actor,condition,program,changed,harm,conditional_harm,all24,all_program_questions,accuracy,accuracy_all_program_questions,touched_accuracy,other_address_error,preservation,nonaddressed_change,additional_accuracy,additional_rows,n_scenes,n_rows,disagreement_vs_single,disagreement_count,disagreement_denominator,mean_abs_dlogp_vs_single,energy,cast_error,commands,shared_from,shared_from_condition,by_family
gemma,FROZEN_V3_FREE_OVERWRITE_s0,AB,0.9111328125,0.03841145833333333,0.04162326388888889,0.53125,0.53125,0.9264322916666666,0.9264322916666666,0.8999999999999999,0.005208333333333333,0.9583767361111111,0.0078125,,,64,1536,0.3326822916666667,511,1536,0.30330037378621216,206918.92602539062,0.5634167864918709,2.0,"[""AB""]","[""FREE_SPARSE_CONTINUE_s0""]","{""both"": 0.87109375, ""direct"": 0.984375, ""either"": 0.9140625, ""opposes"": 0.95703125, ""same"": 0.84765625}"
gemma,FROZEN_V3_FREE_OVERWRITE_s0,BA,0.9111328125,0.03841145833333333,0.04162326388888889,0.53125,0.53125,0.9264322916666666,0.9264322916666666,0.8999999999999999,0.005208333333333333,0.9583767361111111,0.0078125,,,64,1536,0.3326822916666667,511,1536,0.30330037378621216,206918.92602539062,0.5634167864918709,2.0,"[""AB""]","[""FREE_SPARSE_CONTINUE_s0""]","{""both"": 0.87109375, ""direct"": 0.984375, ""either"": 0.9140625, ""opposes"": 0.95703125, ""same"": 0.84765625}"
gemma,FROZEN_V3_FREE_OVERWRITE_s0,ABC,0.9326171875,0.09016927083333333,0.10292461444805195,0.46875,0.46875,0.9016927083333333,0.9092548076923077,0.865625,0.09010416666666668,0.897075385551948,0.0234375,1.0,128,64,1664,0.458984375,705,1536,0.5101433144035733,270944.8947753906,0.5788204995915294,3.0,"[""ABC""]","[""FREE_SPARSE_CONTINUE_s0""]","{""both"": 0.90625, ""direct"": 0.962890625, ""either"": 0.82421875, ""opposes"": 0.94140625, ""same"": 0.8125}"
gemma,FROZEN_V3_FREE_OVERWRITE_s0,CBA,0.9326171875,0.09016927083333333,0.10292461444805195,0.46875,0.46875,0.9016927083333333,0.9092548076923077,0.865625,0.09010416666666668,0.897075385551948,0.0234375,1.0,128,64,1664,0.458984375,705,1536,0.5101433144035733,270944.8947753906,0.5788204995915294,3.0,"[""ABC""]","[""FREE_SPARSE_CONTINUE_s0""]","{""both"": 0.90625, ""direct"": 0.962890625, ""either"": 0.82421875, ""opposes"": 0.94140625, ""same"": 0.8125}"
gemma,FROZEN_V3_FREE_OVERWRITE_s0,AB_cross,0.8619791666666667,0.03515625,0.03567708333333334,0.4375,0.421875,0.9134114583333334,0.9194711538461537,0.8828125,0.0359375,0.9643229166666667,0.0078125,0.9921875,128,64,1664,0.068359375,105,1536,0.2892616315352612,208503.54907226562,0.5674159592017531,2.0,"[""AB_cross""]","[""FREE_SPARSE_CONTINUE_s0""]","{""both"": 0.91015625, ""direct"": 0.986328125, ""either"": 0.91796875, ""opposes"": 0.88671875, ""same"": 0.79296875}"
gemma,FROZEN_V3_FREE_OVERWRITE_s1,single,0.82421875,0.010416666666666666,0.010416666666666666,0.296875,0.296875,0.904296875,0.904296875,0.90625,0.018750000000000003,0.9895833333333334,0.01953125,,,64,1536,0.0,0,1536,0.0,49786.73384094238,0.5259906905703247,1.0,[],[],"{""both"": 0.79296875, ""direct"": 0.958984375, ""either"": 0.921875, ""opposes"": 0.96484375, ""same"": 0.828125}"
gemma,FROZEN_V3_FREE_OVERWRITE_s1,noop,,0.007161458333333333,0.007883290626856804,0.484375,0.484375,0.9453125,0.9453125,0.921875,0.03794642857142857,0.9921167093731432,0.01171875,,,64,1536,0.3834635416666667,589,1536,0.6712572971486578,46003.541107177734,0.5171318128705025,1.0,[],[],"{""both"": 0.9609375, ""direct"": 0.990234375, ""either"": 0.92578125, ""opposes"": 0.96484375, ""same"": 0.83984375}"
gemma,FROZEN_V3_FREE_OVERWRITE_s1,repeat2,0.7434895833333333,0.005208333333333333,0.005208333333333333,0.203125,0.203125,0.8665364583333333,0.8665364583333333,0.840625,0.0125,0.9947916666666667,0.0078125,,,64,1536,0.04296875,66,1536,0.20672279594179463,37779.538330078125,0.5292220683768392,2.0,[],[],"{""both"": 0.76953125, ""direct"": 0.953125, ""either"": 0.8671875, ""opposes"": 0.9453125, ""same"": 0.7109375}"
gemma,FROZEN_V3_FREE_OVERWRITE_s1,repeat4,0.75,0.006510416666666666,0.006510416666666666,0.21875,0.21875,0.869140625,0.869140625,0.840625,0.0140625,0.9934895833333334,0.01171875,,,64,1536,0.0390625,60,1536,0.18961888710034103,38201.00604248047,0.5370059441775084,4.0,[],[],"{""both"": 0.76953125, ""direct"": 0.94921875, ""either"": 0.8828125, ""opposes"": 0.9453125, ""same"": 0.71875}"
gemma,FROZEN_V3_FREE_OVERWRITE_s1,repeat8,0.75,0.006510416666666666,0.006510416666666666,0.234375,0.234375,0.869140625,0.869140625,0.840625,0.0140625,0.9934895833333334,0.01171875,,,64,1536,0.0390625,60,1536,0.18606977825482218,38526.38214111328,0.5352429333142936,8.0,[],[],"{""both"": 0.76953125, ""direct"": 0.94921875, ""either"": 0.8828125, ""opposes"": 0.9453125, ""same"": 0.71875}"
gemma,FROZEN_V3_FREE_OVERWRITE_s1,restore,,0.005208333333333333,0.005543718434343434,0.484375,0.484375,0.9348958333333333,0.9348958333333333,0.903125,0.04241071428571428,0.9944562815656566,0.01171875,,,64,1536,0.3678385416666667,565,1536,0.7178475439262293,39410.043060302734,0.518923977855593,2.0,[],[],"{""both"": 0.94921875, ""direct"": 0.986328125, ""either"": 0.8984375, ""opposes"": 0.95703125, ""same"": 0.83203125}"
gemma,FROZEN_V3_FREE_OVERWRITE_s1,restore_after4,,0.005208333333333333,0.005543718434343434,0.5,0.5,0.9388020833333334,0.9388020833333334,0.9078125,0.0390625,0.9944562815656566,0.0078125,,,64,1536,0.3717447916666667,571,1536,0.6982453497287899,39243.46533203125,0.5338893830776215,5.0,[],[],"{""both"": 0.953125, ""direct"": 0.9921875, ""either"": 0.89453125, ""opposes"": 0.96484375, ""same"": 0.8359375}"
gemma,FROZEN_V3_FREE_OVERWRITE_s1,overwrite,0.8020833333333334,0.0078125,0.0078125,0.21875,0.21875,0.89453125,0.89453125,0.8859375,0.015625,0.9921875,0.015625,,,64,1536,0.027994791666666668,43,1536,0.12319752627720604,40251.71531677246,0.5436803111806512,3.0,[],[],"{""both"": 0.80859375, ""direct"": 0.966796875, ""either"": 0.8984375, ""opposes"": 0.96484375, ""same"": 0.76171875}"
gemma,FROZEN_V3_FREE_OVERWRITE_s1,AB,0.8434244791666666,0.05859374999999999,0.06095610119047618,0.265625,0.265625,0.8684895833333333,0.8684895833333333,0.828125,0.0078125,0.9390438988095239,0.01171875,,,64,1536,0.306640625,471,1536,0.6173381989775398,111926.28411865234,0.5458234907127917,2.0,[],[],"{""both"": 0.73828125, ""direct"": 0.966796875, ""either"": 0.90625, ""opposes"": 0.98828125, ""same"": 0.64453125}"
gemma,FROZEN_V3_FREE_OVERWRITE_s1,BA,0.8434244791666666,0.05859374999999999,0.06095610119047618,0.265625,0.265625,0.8684895833333333,0.8684895833333333,0.828125,0.0078125,0.9390438988095239,0.01171875,,,64,1536,0.306640625,471,1536,0.6173381989775398,111926.28411865234,0.5458234907127917,2.0,"[""AB""]","[""FROZEN_V3_FREE_OVERWRITE_s1""]","{""both"": 0.73828125, ""direct"": 0.966796875, ""either"": 0.90625, ""opposes"": 0.98828125, ""same"": 0.64453125}"
gemma,FROZEN_V3_FREE_OVERWRITE_s1,ABC,0.8756510416666666,0.11848958333333331,0.13552883748196248,0.1875,0.1875,0.8463541666666666,0.8551682692307692,0.784375,0.140625,0.8644711625180375,0.0234375,0.9609375,128,64,1664,0.3756510416666667,577,1536,1.0071590812271605,183111.51092529297,0.557876365724951,3.0,[],[],"{""both"": 0.81640625, ""direct"": 0.95703125, ""either"": 0.8046875, ""opposes"": 0.94140625, ""same"": 0.6015625}"
gemma,FROZEN_V3_FREE_OVERWRITE_s1,CBA,0.8756510416666666,0.11848958333333331,0.13552883748196248,0.1875,0.1875,0.8463541666666666,0.8551682692307692,0.784375,0.140625,0.8644711625180375,0.0234375,0.9609375,128,64,1664,0.3756510416666667,577,1536,1.0071590812271605,183111.51092529297,0.557876365724951,3.0,"[""ABC""]","[""FROZEN_V3_FREE_OVERWRITE_s1""]","{""both"": 0.81640625, ""direct"": 0.95703125, ""either"": 0.8046875, ""opposes"": 0.94140625, ""same"": 0.6015625}"
gemma,FROZEN_V3_FREE_OVERWRITE_s1,AB_cross,0.7942708333333334,0.01171875,0.01171875,0.3125,0.296875,0.8912760416666666,0.897235576923077,0.865625,0.014062500000000002,0.98828125,0.02734375,0.96875,128,64,1664,0.07161458333333333,110,1536,0.3694046367540172,118654.27081298828,0.544403713196516,2.0,[],[],"{""both"": 0.81640625, ""direct"": 0.96484375, ""either"": 0.91796875, ""opposes"": 0.953125, ""same"": 0.73046875}"
gemma,CANONICAL_CURRENT_s0,single,0.9270833333333333,0.005208333333333333,0.005208333333333333,0.59375,0.59375,0.9609375,0.9609375,0.9624999999999999,0.00625,0.9947916666666666,0.015625,,,64,1536,0.0,0,1536,0.0,72869.23696899414,0.5168566158972681,1.0,"[""single""]","[""FREE_COMPLETE_SINGLE_s0""]","{""both"": 0.92578125, ""direct"": 0.994140625, ""either"": 0.97265625, ""opposes"": 0.953125, ""same"": 0.92578125}"
gemma,CANONICAL_CURRENT_s0,noop,,0.00390625,0.004174325980392157,0.703125,0.703125,0.9700520833333333,0.9700520833333333,0.9625,0.024553571428571425,0.9958256740196079,0.0078125,,,64,1536,0.4479166666666667,688,1536,0.22192112878643874,50832.14929199219,0.54765879875049,1.0,"[""noop""]","[""FREE_COMPLETE_SINGLE_s0""]","{""both"": 0.984375, ""direct"": 1.0, ""either"": 0.94140625, ""opposes"": 0.9765625, ""same"": 0.91796875}"
gemma,CANONICAL_CURRENT_s0,repeat2,0.9270833333333333,0.005208333333333333,0.005208333333333333,0.59375,0.59375,0.9609375,0.9609375,0.9624999999999999,0.00625,0.9947916666666666,0.015625,,,64,1536,0.0,0,1536,0.0,72869.23696899414,0.5168566158972681,1.0,"[""single""]","[""FREE_COMPLETE_SINGLE_s0""]","{""both"": 0.92578125, ""direct"": 0.994140625, ""either"": 0.97265625, ""opposes"": 0.953125, ""same"": 0.92578125}"
gemma,CANONICAL_CURRENT_s0,repeat4,0.9270833333333333,0.005208333333333333,0.005208333333333333,0.59375,0.59375,0.9609375,0.9609375,0.9624999999999999,0.00625,0.9947916666666666,0.015625,,,64,1536,0.0,0,1536,0.0,72869.23696899414,0.5168566158972681,1.0,"[""single""]","[""FREE_COMPLETE_SINGLE_s0""]","{""both"": 0.92578125, ""direct"": 0.994140625, ""either"": 0.97265625, ""opposes"": 0.953125, ""same"": 0.92578125}"
gemma,CANONICAL_CURRENT_s0,repeat8,0.9270833333333333,0.005208333333333333,0.005208333333333333,0.59375,0.59375,0.9609375,0.9609375,0.9624999999999999,0.00625,0.9947916666666666,0.015625,,,64,1536,0.0,0,1536,0.0,72869.23696899414,0.5168566158972681,1.0,"[""single""]","[""FREE_COMPLETE_SINGLE_s0""]","{""both"": 0.92578125, ""direct"": 0.994140625, ""either"": 0.97265625, ""opposes"": 0.953125, ""same"": 0.92578125}"
gemma,CANONICAL_CURRENT_s0,restore,,0.00390625,0.004174325980392157,0.703125,0.703125,0.9700520833333333,0.9700520833333333,0.9625,0.024553571428571425,0.9958256740196079,0.0078125,,,64,1536,0.4479166666666667,688,1536,0.22192112878643874,50832.14929199219,0.54765879875049,1.0,"[""noop""]","[""FREE_COMPLETE_SINGLE_s0""]","{""both"": 0.984375, ""direct"": 1.0, ""either"": 0.94140625, ""opposes"": 0.9765625, ""same"": 0.91796875}"
gemma,CANONICAL_CURRENT_s0,restore_after4,,0.00390625,0.004174325980392157,0.703125,0.703125,0.9700520833333333,0.9700520833333333,0.9625,0.024553571428571425,0.9958256740196079,0.0078125,,,64,1536,0.4479166666666667,688,1536,0.22192112878643874,50832.14929199219,0.54765879875049,1.0,"[""noop""]","[""FREE_COMPLETE_SINGLE_s0""]","{""both"": 0.984375, ""direct"": 1.0, ""either"": 0.94140625, ""opposes"": 0.9765625, ""same"": 0.91796875}"
gemma,CANONICAL_CURRENT_s0,overwrite,0.9270833333333333,0.005208333333333333,0.005208333333333333,0.59375,0.59375,0.9609375,0.9609375,0.9624999999999999,0.00625,0.9947916666666666,0.015625,,,64,1536,0.0,0,1536,0.0,72869.23696899414,0.5168566158972681,1.0,"[""single""]","[""FREE_COMPLETE_SINGLE_s0""]","{""both"": 0.92578125, ""direct"": 0.994140625, ""either"": 0.97265625, ""opposes"": 0.953125, ""same"": 0.92578125}"
gemma,CANONICAL_CURRENT_s0,AB,0.9205729166666667,0.015624999999999998,0.01614583333333333,0.59375,0.59375,0.9466145833333334,0.9466145833333334,0.9421875000000001,0.005208333333333333,0.9838541666666667,0.015625,,,64,1536,0.3411458333333333,524,1536,0.2060990701726233,141850.50946044922,0.537025848403573,2.0,"[""AB""]","[""FREE_COMPLETE_SINGLE_s0""]","{""both"": 0.8984375, ""direct"": 0.98828125, ""either"": 0.9375, ""opposes"": 0.9765625, ""same"": 0.890625}"
gemma,CANONICAL_CURRENT_s0,BA,0.9205729166666667,0.015624999999999998,0.01614583333333333,0.59375,0.59375,0.9466145833333334,0.9466145833333334,0.9421875000000001,0.005208333333333333,0.9838541666666667,0.015625,,,64,1536,0.3411458333333333,524,1536,0.2060990701726233,141850.50946044922,0.537025848403573,2.0,"[""AB""]","[""FREE_COMPLETE_SINGLE_s0""]","{""both"": 0.8984375, ""direct"": 0.98828125, ""either"": 0.9375, ""opposes"": 0.9765625, ""same"": 0.890625}"
gemma,CANONICAL_CURRENT_s0,ABC,0.9319661458333334,0.061848958333333336,0.06754092261904762,0.515625,0.5,0.9244791666666666,0.9296875,0.8859375,0.06145833333333333,0.9324590773809524,0.015625,0.9921875,128,64,1664,0.44140625,678,1536,0.3687990726791135,217295.5958251953,0.5443214471451938,3.0,"[""ABC""]","[""FREE_COMPLETE_SINGLE_s0""]","{""both"": 0.94140625, ""direct"": 0.984375, ""either"": 0.87109375, ""opposes"": 0.953125, ""same"": 0.8125}"
gemma,CANONICAL_CURRENT_s0,CBA,0.9319661458333334,0.061848958333333336,0.06754092261904762,0.515625,0.5,0.9244791666666666,0.9296875,0.8859375,0.06145833333333333,0.9324590773809524,0.015625,0.9921875,128,64,1664,0.44140625,678,1536,0.3687990726791135,217295.5958251953,0.5443214471451938,3.0,"[""ABC""]","[""FREE_COMPLETE_SINGLE_s0""]","{""both"": 0.94140625, ""direct"": 0.984375, ""either"": 0.87109375, ""opposes"": 0.953125, ""same"": 0.8125}"
gemma,CANONICAL_CURRENT_s0,AB_cross,0.8763020833333333,0.009114583333333332,0.009114583333333332,0.5,0.5,0.93359375,0.9387019230769231,0.9125,0.0109375,0.9908854166666666,0.01171875,1.0,128,64,1664,0.053385416666666664,82,1536,0.1886705176747571,145106.49249267578,0.539997685700655,2.0,"[""AB_cross""]","[""FREE_COMPLETE_SINGLE_s0""]","{""both"": 0.91796875, ""direct"": 0.9921875, ""either"": 0.94921875, ""opposes"": 0.93359375, ""same"": 0.81640625}"
gemma,CANONICAL_CURRENT_s1,single,0.9440104166666666,0.006510416666666666,0.00703125,0.71875,0.71875,0.9674479166666667,0.9674479166666667,0.96875,0.010937500000000001,0.99296875,0.015625,,,64,1536,0.0,0,1536,0.0,43535.793884277344,0.5152124795131385,1.0,"[""single""]","[""INV_COMPLETE_SINGLE_s1""]","{""both"": 0.95703125, ""direct"": 0.98828125, ""either"": 0.98828125, ""opposes"": 0.97265625, ""same"": 0.91015625}"
gemma,CANONICAL_CURRENT_s1,noop,,0.008463541666666666,0.009718044414735592,0.6875,0.6875,0.9720052083333334,0.9720052083333334,0.965625,0.0234375,0.9902819555852644,0.0234375,,,64,1536,0.458984375,705,1536,0.22275044615968417,50667.83560180664,0.5503094787709415,1.0,"[""noop""]","[""INV_COMPLETE_SINGLE_s1""]","{""both"": 0.9921875, ""direct"": 0.9921875, ""either"": 0.97265625, ""opposes"": 0.99609375, ""same"": 0.88671875}"
gemma,CANONICAL_CURRENT_s1,repeat2,0.9440104166666666,0.006510416666666666,0.00703125,0.71875,0.71875,0.9674479166666667,0.9674479166666667,0.96875,0.010937500000000001,0.99296875,0.015625,,,64,1536,0.0,0,1536,0.0,43535.793884277344,0.5152124795131385,1.0,"[""single""]","[""INV_COMPLETE_SINGLE_s1""]","{""both"": 0.95703125, ""direct"": 0.98828125, ""either"": 0.98828125, ""opposes"": 0.97265625, ""same"": 0.91015625}"
gemma,CANONICAL_CURRENT_s1,repeat4,0.9440104166666666,0.006510416666666666,0.00703125,0.71875,0.71875,0.9674479166666667,0.9674479166666667,0.96875,0.010937500000000001,0.99296875,0.015625,,,64,1536,0.0,0,1536,0.0,43535.793884277344,0.5152124795131385,1.0,"[""single""]","[""INV_COMPLETE_SINGLE_s1""]","{""both"": 0.95703125, ""direct"": 0.98828125, ""either"": 0.98828125, ""opposes"": 0.97265625, ""same"": 0.91015625}"
gemma,CANONICAL_CURRENT_s1,repeat8,0.9440104166666666,0.006510416666666666,0.00703125,0.71875,0.71875,0.9674479166666667,0.9674479166666667,0.96875,0.010937500000000001,0.99296875,0.015625,,,64,1536,0.0,0,1536,0.0,43535.793884277344,0.5152124795131385,1.0,"[""single""]","[""INV_COMPLETE_SINGLE_s1""]","{""both"": 0.95703125, ""direct"": 0.98828125, ""either"": 0.98828125, ""opposes"": 0.97265625, ""same"": 0.91015625}"
gemma,CANONICAL_CURRENT_s1,restore,,0.008463541666666666,0.009718044414735592,0.6875,0.6875,0.9720052083333334,0.9720052083333334,0.965625,0.0234375,0.9902819555852644,0.0234375,,,64,1536,0.458984375,705,1536,0.22275044615968417,50667.83560180664,0.5503094787709415,1.0,"[""noop""]","[""INV_COMPLETE_SINGLE_s1""]","{""both"": 0.9921875, ""direct"": 0.9921875, ""either"": 0.97265625, ""opposes"": 0.99609375, ""same"": 0.88671875}"
gemma,CANONICAL_CURRENT_s1,restore_after4,,0.008463541666666666,0.009718044414735592,0.6875,0.6875,0.9720052083333334,0.9720052083333334,0.965625,0.0234375,0.9902819555852644,0.0234375,,,64,1536,0.458984375,705,1536,0.22275044615968417,50667.83560180664,0.5503094787709415,1.0,"[""noop""]","[""INV_COMPLETE_SINGLE_s1""]","{""both"": 0.9921875, ""direct"": 0.9921875, ""either"": 0.97265625, ""opposes"": 0.99609375, ""same"": 0.88671875}"
gemma,CANONICAL_CURRENT_s1,overwrite,0.9440104166666666,0.006510416666666666,0.00703125,0.71875,0.71875,0.9674479166666667,0.9674479166666667,0.96875,0.010937500000000001,0.99296875,0.015625,,,64,1536,0.0,0,1536,0.0,43535.793884277344,0.5152124795131385,1.0,"[""single""]","[""INV_COMPLETE_SINGLE_s1""]","{""both"": 0.95703125, ""direct"": 0.98828125, ""either"": 0.98828125, ""opposes"": 0.97265625, ""same"": 0.91015625}"
gemma,CANONICAL_CURRENT_s1,AB,0.9378255208333333,0.05338541666666666,0.055468750000000004,0.5,0.5,0.943359375,0.943359375,0.9203125,0.005208333333333333,0.94453125,0.015625,,,64,1536,0.3209635416666667,493,1536,0.21524258305897112,85990.57830810547,0.5384004069492221,2.0,"[""AB""]","[""INV_COMPLETE_SINGLE_s1""]","{""both"": 0.94921875, ""direct"": 0.99609375, ""either"": 0.91796875, ""opposes"": 0.9921875, ""same"": 0.80859375}"
gemma,CANONICAL_CURRENT_s1,BA,0.9378255208333333,0.05338541666666666,0.055468750000000004,0.5,0.5,0.943359375,0.943359375,0.9203125,0.005208333333333333,0.94453125,0.015625,,,64,1536,0.3209635416666667,493,1536,0.21524258305897112,85990.57830810547,0.5384004069492221,2.0,"[""AB""]","[""INV_COMPLETE_SINGLE_s1""]","{""both"": 0.94921875, ""direct"": 0.99609375, ""either"": 0.91796875, ""opposes"": 0.9921875, ""same"": 0.80859375}"
gemma,CANONICAL_CURRENT_s1,ABC,0.9459635416666666,0.08951822916666666,0.0931640625,0.484375,0.484375,0.92578125,0.9314903846153847,0.8984375,0.07447916666666667,0.9068359375,0.0234375,1.0,128,64,1664,0.4244791666666667,652,1536,0.3665841581778757,129271.51879882812,0.5483515188097954,3.0,"[""ABC""]","[""INV_COMPLETE_SINGLE_s1""]","{""both"": 0.984375, ""direct"": 0.9921875, ""either"": 0.84375, ""opposes"": 0.98828125, ""same"": 0.75390625}"
gemma,CANONICAL_CURRENT_s1,CBA,0.9459635416666666,0.08951822916666666,0.0931640625,0.484375,0.484375,0.92578125,0.9314903846153847,0.8984375,0.07447916666666667,0.9068359375,0.0234375,1.0,128,64,1664,0.4244791666666667,652,1536,0.3665841581778757,129271.51879882812,0.5483515188097954,3.0,"[""ABC""]","[""INV_COMPLETE_SINGLE_s1""]","{""both"": 0.984375, ""direct"": 0.9921875, ""either"": 0.84375, ""opposes"": 0.98828125, ""same"": 0.75390625}"
gemma,CANONICAL_CURRENT_s1,AB_cross,0.9049479166666667,0.009114583333333332,0.009114583333333332,0.53125,0.53125,0.9479166666666666,0.951923076923077,0.921875,0.0078125,0.9908854166666667,0.015625,1.0,128,64,1664,0.05078125,78,1536,0.22098764094981385,87410.39953613281,0.540971586946398,2.0,"[""AB_cross""]","[""INV_COMPLETE_SINGLE_s1""]","{""both"": 0.9375, ""direct"": 0.994140625, ""either"": 0.953125, ""opposes"": 0.9765625, ""same"": 0.83203125}"
qwen,SOURCE,single,0.24739583333333331,0.0,0.0,0.0,0.0,0.6002604166666666,0.6002604166666666,0.378125,0.05,1.0,0.0,,,32,768,0.0,0,768,0.0,,,,[],[],"{""both"": 0.5625, ""direct"": 0.7265625, ""either"": 0.5859375, ""opposes"": 0.5703125, ""same"": 0.4296875}"
qwen,SOURCE,noop,,0.0,0.0,0.09375,0.09375,0.8528645833333334,0.8528645833333334,0.8093750000000001,0.11607142857142856,1.0,0.0,,,32,768,0.0,0,768,7.973146250242678,,,,[],[],"{""both"": 0.921875, ""direct"": 0.9375, ""either"": 0.8828125, ""opposes"": 0.8671875, ""same"": 0.5703125}"
qwen,SOURCE,repeat2,0.24739583333333331,0.0,0.0,0.0,0.0,0.6002604166666666,0.6002604166666666,0.378125,0.05,1.0,0.0,,,32,768,0.0,0,768,0.0,,,,[],[],"{""both"": 0.5625, ""direct"": 0.7265625, ""either"": 0.5859375, ""opposes"": 0.5703125, ""same"": 0.4296875}"
qwen,SOURCE,repeat4,0.24739583333333331,0.0,0.0,0.0,0.0,0.6002604166666666,0.6002604166666666,0.378125,0.05,1.0,0.0,,,32,768,0.0,0,768,0.0,,,,[],[],"{""both"": 0.5625, ""direct"": 0.7265625, ""either"": 0.5859375, ""opposes"": 0.5703125, ""same"": 0.4296875}"
qwen,SOURCE,repeat8,0.24739583333333331,0.0,0.0,0.0,0.0,0.6002604166666666,0.6002604166666666,0.378125,0.05,1.0,0.0,,,32,768,0.0,0,768,0.0,,,,[],[],"{""both"": 0.5625, ""direct"": 0.7265625, ""either"": 0.5859375, ""opposes"": 0.5703125, ""same"": 0.4296875}"
qwen,SOURCE,restore,,0.0,0.0,0.09375,0.09375,0.8528645833333334,0.8528645833333334,0.8093750000000001,0.11607142857142856,1.0,0.0,,,32,768,0.0,0,768,7.973146250242678,,,,[],[],"{""both"": 0.921875, ""direct"": 0.9375, ""either"": 0.8828125, ""opposes"": 0.8671875, ""same"": 0.5703125}"
qwen,SOURCE,restore_after4,,0.0,0.0,0.09375,0.09375,0.8528645833333334,0.8528645833333334,0.8093750000000001,0.11607142857142856,1.0,0.0,,,32,768,0.0,0,768,7.973146250242678,,,,[],[],"{""both"": 0.921875, ""direct"": 0.9375, ""either"": 0.8828125, ""opposes"": 0.8671875, ""same"": 0.5703125}"
qwen,SOURCE,overwrite,0.24739583333333331,0.0,0.0,0.0,0.0,0.6002604166666666,0.6002604166666666,0.378125,0.05,1.0,0.0,,,32,768,0.0,0,768,0.0,,,,[],[],"{""both"": 0.5625, ""direct"": 0.7265625, ""either"": 0.5859375, ""opposes"": 0.5703125, ""same"": 0.4296875}"
qwen,SOURCE,AB,0.17122395833333331,0.0,0.0,0.0,0.0,0.4778645833333333,0.4778645833333333,0.44062500000000004,0.04687499999999999,1.0,0.0,,,32,768,0.0,0,768,6.406177503400677,,,,[],[],"{""both"": 0.546875, ""direct"": 0.5, ""either"": 0.7109375, ""opposes"": 0.1328125, ""same"": 0.4765625}"
qwen,SOURCE,BA,0.17122395833333331,0.0,0.0,0.0,0.0,0.4778645833333333,0.4778645833333333,0.44062500000000004,0.04687499999999999,1.0,0.0,,,32,768,0.0,0,768,6.406177503400677,,,,[],[],"{""both"": 0.546875, ""direct"": 0.5, ""either"": 0.7109375, ""opposes"": 0.1328125, ""same"": 0.4765625}"
qwen,SOURCE,ABC,0.13606770833333331,0.0,0.0,0.0,0.0,0.5013020833333333,0.46274038461538464,0.44062500000000004,0.1625,1.0,0.0,0.0,64,32,832,0.0,0,768,9.195252587970229,,,,[],[],"{""both"": 0.625, ""direct"": 0.5, ""either"": 0.6796875, ""opposes"": 0.1328125, ""same"": 0.5703125}"
qwen,SOURCE,CBA,0.13606770833333331,0.0,0.0,0.0,0.0,0.5013020833333333,0.46274038461538464,0.44062500000000004,0.1625,1.0,0.0,0.0,64,32,832,0.0,0,768,9.195252587970229,,,,[],[],"{""both"": 0.625, ""direct"": 0.5, ""either"": 0.6796875, ""opposes"": 0.1328125, ""same"": 0.5703125}"
qwen,SOURCE,AB_cross,0.24739583333333331,0.0,0.0,0.0,0.0,0.6002604166666666,0.5564903846153846,0.378125,0.05,1.0,0.0,0.03125,64,32,832,0.0,0,768,0.0007385685724864052,,,,[],[],"{""both"": 0.5625, ""direct"": 0.7265625, ""either"": 0.5859375, ""opposes"": 0.5703125, ""same"": 0.4296875}"
qwen,NATURAL_FINAL_WORLD,single,0.7239583333333333,0.013020833333333332,0.013257575757575756,0.125,0.125,0.8424479166666666,0.8424479166666666,0.8125,0.04062500000000001,0.9867424242424243,0.0234375,,,32,768,0.0,0,768,0.0,,,,[],[],"{""both"": 0.8984375, ""direct"": 0.96484375, ""either"": 0.796875, ""opposes"": 0.90625, ""same"": 0.5234375}"
qwen,NATURAL_FINAL_WORLD,noop,,0.0,0.0,0.09375,0.09375,0.8528645833333334,0.8528645833333334,0.8093750000000001,0.11607142857142856,1.0,0.0,,,32,768,0.2682291666666667,206,768,3.301217452337793,,,,[],[],"{""both"": 0.921875, ""direct"": 0.9375, ""either"": 0.8828125, ""opposes"": 0.8671875, ""same"": 0.5703125}"
qwen,NATURAL_FINAL_WORLD,repeat2,0.7239583333333333,0.013020833333333332,0.013257575757575756,0.125,0.125,0.8424479166666666,0.8424479166666666,0.8125,0.04062500000000001,0.9867424242424243,0.0234375,,,32,768,0.0,0,768,0.0,,,,[],[],"{""both"": 0.8984375, ""direct"": 0.96484375, ""either"": 0.796875, ""opposes"": 0.90625, ""same"": 0.5234375}"
qwen,NATURAL_FINAL_WORLD,repeat4,0.7239583333333333,0.013020833333333332,0.013257575757575756,0.125,0.125,0.8424479166666666,0.8424479166666666,0.8125,0.04062500000000001,0.9867424242424243,0.0234375,,,32,768,0.0,0,768,0.0,,,,[],[],"{""both"": 0.8984375, ""direct"": 0.96484375, ""either"": 0.796875, ""opposes"": 0.90625, ""same"": 0.5234375}"
qwen,NATURAL_FINAL_WORLD,repeat8,0.7239583333333333,0.013020833333333332,0.013257575757575756,0.125,0.125,0.8424479166666666,0.8424479166666666,0.8125,0.04062500000000001,0.9867424242424243,0.0234375,,,32,768,0.0,0,768,0.0,,,,[],[],"{""both"": 0.8984375, ""direct"": 0.96484375, ""either"": 0.796875, ""opposes"": 0.90625, ""same"": 0.5234375}"
